steps,rewards
97,-285.65887148442016
190,-124.94925954048347
274,-408.5284503445363
361,-236.24827100215487
555,-286.1348335061059
854,-431.8913083487269
1071,-83.4060022859777
1173,-249.16445013866115
1416,-269.9969780273418
1757,-336.6170459180114
2294,-382.14731498699973
3294,-111.46260889414566
4035,-666.6075859493886
4252,-332.8428116060497
4364,-536.7197437376528
4993,-705.3416339261379
5589,-312.69332963555223
6381,-414.2516875683293
6988,-305.00813927289545
7525,-286.4892233332831
8525,-108.89006472763761
9344,126.30270482390095
9578,-187.95004140377227
9735,-597.9171734040319
9979,-275.5374998855174
10078,-332.6780487353984
10180,-475.7060306990469
10349,-73.36245719964525
11108,177.00148067632887
12022,156.96643918509875
12375,196.14201914337093
12545,-164.66061051167577
13068,221.57868813407492
13538,-29.929900002579956
13868,-78.23191269125844
14297,-205.59161434874406
15047,-238.07262120215785
16004,-272.17073356743697
16834,187.84787528515892
17834,-83.93879390639292
18377,213.19320286205794
19030,163.6857461651635
20030,-139.0158885062135
20328,-46.363399406508705
21328,-122.34418853482909
22328,-88.08552141633918
23328,-151.95894691314558
24328,13.058601659134652
25194,137.19953643076752
26194,-117.09747677895814
27160,-250.48116199528982
28160,-64.2271992263977
28886,-223.66387519130518
29886,-119.74038221527124
30886,-111.11885609294785
31886,-107.44995415651458
32726,-186.12196506007285
33726,-153.90847135512223
34726,-108.66360035205197
35369,-185.02326697322326
36369,-63.710588745046834
37369,-75.1786364739665
38369,-140.31493972237675
39369,-166.01927570565405
40369,-154.3498078031736
41369,-117.4313750037165
42159,-185.30168547554607
43159,-110.62991282604796
44159,-100.91621942808042
45159,-144.06576579918092
46159,-113.95490671399335
47159,-62.86109085302335
48159,-141.9689887596431
49159,-129.22177338450552
50159,-88.93711580841487
51159,-110.03001787763036
52159,-110.5958201289779
52403,25.429225079934014
53403,-108.97334767605331
54403,-94.52675502733133
55403,-64.48012949396654
55599,-18.503530212176628
56599,-36.928142794798795
56811,-225.02649516617564
57811,-17.547250118433936
58811,-146.20965637104084
59811,-69.1516906594331
60123,278.02870649318515
61123,-67.33375592069727
62123,-134.46855273202357
63123,-102.25976760224063
64046,77.34169734138044
65046,-123.35176448490334
65487,-96.36899577788827
66001,215.44350003532736
66265,-33.3249307891184
67265,-58.586921503922845
67345,-89.38943780110344
67564,22.576453531622974
67743,-6.546702210689631
67866,-53.39704615893666
68866,-90.53859218896643
69866,-48.32698286505136
70178,214.6169203709723
71178,3.235094573924188
71256,-88.36786761676657
71368,-294.4923216597505
72368,-29.934847348822704
73368,-38.224609115655525
73510,-129.44674485905864
73951,-22.936032647681984
74094,-33.06447329022811
74384,-171.36509491192595
74828,229.17495123881332
74949,-58.79925010807004
75075,-98.27609407960769
75690,-152.8838730325711
75881,-150.53792203218592
76090,-121.02814846227905
76254,54.584800294679226
76466,-122.7837408726075
76685,13.687192345122654
76862,3.4840133986047164
77041,-60.050761646102615
77384,-6.2429889411267965
77663,-42.55216147175395
77849,-9.442405471846229
78141,-71.6545803738295
78315,-211.72727902972736
78481,-223.9160039556989
78598,-205.79099013372655
78713,-163.6598010748138
78868,52.39994139615379
79165,-74.03196245943151
79466,-25.134312729732926
79797,-418.87605004861007
79991,-256.4384173035994
80223,258.88880344315044
81032,138.7330638120399
81810,121.25268493412682
82621,166.00358354767377
82746,-69.60987678898223
83746,-88.07209610778497
84157,-228.20957376035935
84538,-265.1068528307282
84762,-73.62862444923863
85762,-8.381047568567238
85889,-77.10479250310601
86889,14.023898719906953
87023,-153.95369083176192
87086,-43.76003020690761
87443,-236.51167488610685
88357,151.47454114001337
89357,-59.59317173028302
89451,-130.3721606731032
89695,-60.242988983693344
89882,-19.109595988785884
89990,-101.50296012887144
90146,-209.78145897288326
90787,228.62428885670374
90914,13.774856931559398
91451,239.4098008608628
91613,-60.054265440096266
91970,277.74751326522033
92594,211.22689457126285
92682,-36.923735603808346
92766,7.333414501321684
93766,-74.28254092152123
94012,-206.98418187701486
94399,164.5969598616063
94498,-46.85323246799251
94586,-352.47471692373546
94681,-236.3897651533411
94779,-91.21675049004348
95210,273.5111235703477
95646,-231.28754430439105
96028,208.73126209212842
96320,261.68117433680493
96636,272.03189600665974
97016,214.97049607138462
97462,217.2196359875494
97739,253.42708932711162
98274,223.2062271632745
98590,290.1726744253535
98996,155.20915090382033
99447,-136.83803219879718
99924,-135.25682340610697
