steps,rewards
97,-285.82878636807476
190,-125.0880747369939
274,-408.6937229992224
361,-236.40125740459195
555,-286.43044956771905
847,-481.9731851362543
1064,-360.1759360095981
1228,-218.43362101649637
1333,-264.7140253489491
2333,-158.5940043142358
3333,-106.3988941708901
4333,-91.9375896676667
5333,-120.66046503609374
6333,-97.77868650694458
7333,-108.15157740140907
8333,-96.72930835922901
9333,-70.58831464600019
9668,-248.43120173599556
9812,-255.60541727355246
10093,-54.60057789188578
11093,-74.1916616928989
12093,-78.85733612959785
12271,-41.67328686510041
12488,-484.8727730010517
12693,-33.72133731555914
13693,-86.92653477708329
14693,-93.27852842616045
14997,36.26097543784462
15206,-267.77350935987783
16206,-121.61093416219413
17206,-74.85476883014776
18206,-110.40669677220224
19206,-91.53179210272998
20206,-49.54742788675093
21206,-39.32535143571852
22206,-51.007547071896276
23206,-66.33569686394252
23433,-61.6396819785368
24433,-104.00577905306153
25433,-121.51772179904425
25734,19.41000207850567
26734,-32.119039687734386
27734,-43.38180835082899
28734,-87.07022708465387
28910,-18.81136727323137
29255,-10.281309012567135
30255,-115.26234163967943
31255,-102.71665845450622
32255,-69.25215982801048
33168,-214.66092845669675
34168,-102.48319337537775
35168,-55.110269482162394
35471,-49.41406142929054
36471,-70.30814495099182
37471,-104.16112723026241
38471,-45.77939750087919
38589,-82.53639128664835
38746,-135.66263859208658
39746,-130.17021304759174
40746,-83.63713039595756
41025,-42.717753350177816
42025,-134.86600556346443
42578,-108.53645133030466
43101,-223.29028952656432
43639,-142.50473353845686
43942,-60.53660409956243
44245,-121.35868459495498
45015,-182.2703525928901
45788,-148.73817854222494
46202,-133.33446416173177
46626,-162.07515806197767
47252,-119.33512430324515
48227,74.46543796530054
48378,-89.32368486391809
48860,-144.17364290626313
49197,-118.04928077734861
49547,-92.34040898040861
50486,-230.41105081198566
51466,-178.74513429680113
52344,-184.16111021493816
53344,-16.93350613623526
54344,-13.477312065455706
54896,-146.92103253290549
55896,-89.24314702246458
56855,-272.9859832981245
57855,-146.89134641851143
58855,-111.29100220270618
59855,-124.3335981126177
60855,-57.21338204065472
61492,-71.73525565387432
62492,-67.45655106561924
63492,-66.97235956025774
63837,-64.27538067488813
64837,-72.17585892464831
65837,-76.71844999496604
66837,-59.68239581581103
67525,-178.44053393506886
67918,-119.28080058950299
68487,-153.83531331989428
68879,-62.923941368392676
69186,-50.30502900723822
70186,-81.25536927458388
71186,-34.618023535556986
72186,-78.88606990177477
73186,-49.08794296916413
74186,-81.77315902751084
75186,-56.32471789739589
75291,-184.39793114260019
75514,-221.49882788290307
76514,-60.30840652846939
77514,-56.1722053276783
77598,-277.5333393226521
78598,-44.455586378631075
79248,-48.88572786108749
79465,-163.03571332573716
80465,-35.454745368809974
81465,-52.18955671101918
82465,-70.2910339283664
83465,-72.22773326491507
83558,-104.8437071201912
84558,-57.098315629142355
85558,9.079814319594139
86558,-38.556039874188905
87558,-38.84345951729669
88558,-22.10944258243342
89558,-57.27169948930528
90558,-46.346284302663214
91558,-61.80285093843048
92431,-283.66014473490765
93431,-54.38230982562348
93593,-56.38773897369289
94124,-90.89813731856012
95124,-33.25851171328148
96124,-47.04444914234339
97124,-30.25512420803421
98124,-54.75904755034498
99124,-32.95408628680545
99268,-167.43797423807104
