steps,rewards
256,0.0
414,0.44453124999999993
436,0.92265625
492,0.803125
547,0.806640625
619,0.746875
706,0.694140625
764,0.79609375
807,0.848828125
990,0.35664062499999993
1046,0.803125
1123,0.729296875
1159,0.8734375
1340,0.363671875
1518,0.37421874999999993
1654,0.521875
1842,0.33906249999999993
2040,0.30390624999999993
2261,0.22304687499999998
2517,0.0
2557,0.859375
2813,0.0
3069,0.0
3325,0.0
3581,0.0
3837,0.0
4093,0.0
4349,0.0
4605,0.0
4861,0.0
5117,0.0
5373,0.0
5629,0.0
5885,0.0
6141,0.0
6397,0.0
6653,0.0
6909,0.0
7165,0.0
7421,0.0
7677,0.0
7933,0.0
8189,0.0
8445,0.0
8701,0.0
8957,0.0
9213,0.0
9469,0.0
9725,0.0
9981,0.0
