steps,rewards
256,0.3280154146254062
341,0.8099426079541444
430,0.804144141357392
484,0.883387632202357
619,0.7076635313220321
875,0.3372065472416578
1131,0.3082753095310174
1387,0.24067322229966467
1550,0.587286871764809
1610,0.848633295390755
1866,0.2529611684847612
2113,0.35299267848022264
2369,0.20065125315450136
2625,0.19678618125617547
2881,0.19944489900954143
3137,0.18223341461271025
3262,0.6383463631849736
3518,0.14480820707976808
3586,0.8004053242970258
3842,0.1531291498802603
4098,0.14579112539067876
4172,0.7769922195002436
4218,0.8635979239828884
4310,0.7222569299861787
4418,0.6757669122889638
4463,0.8653799983207136
4606,0.574815269280225
4862,0.13755900077521804
5118,0.12312966645695261
5250,0.5915756976697594
5307,0.8222910509211941
5345,0.8823868124280125
5454,0.6612039564643055
5710,0.11100174731109291
5735,0.9221232795622201
5811,0.7655952499480918
5850,0.8799074846087025
6032,0.4375386695377528
6240,0.33668056980241085
6254,0.9552009909413756
6349,0.7007571196882054
6605,0.09128781720064547
6847,0.23727932635229054
7085,0.23897059687878952
7341,0.06834918069653213
7597,0.07057854372542358
7853,0.07546833953820174
8109,0.0674605873995459
8365,0.06570909987203777
8514,0.5096559620345943
8770,0.059032267425209055
9026,0.058691537054255345
9282,0.04945614845491939
9538,0.052959588565863705
9794,0.05159035574179123
