steps,rewards
256,0.0
338,0.71171875
594,0.0
719,0.560546875
975,0.0
1076,0.644921875
1144,0.7609375
1400,0.0
1656,0.0
1912,0.0
1991,0.7222656249999999
2247,0.0
2464,0.23710937499999996
2720,0.0
2976,0.0
3232,0.0
3488,0.0
3744,0.0
4000,0.0
4256,0.0
4406,0.47265625
4662,0.0
4918,0.0
5174,0.0
5274,0.6484375
5530,0.0
5786,0.0
6042,0.0
6298,0.0
6554,0.0
6728,0.38828125
6984,0.0
7240,0.0
7413,0.39179687499999993
7669,0.0
7925,0.0
8173,0.12812499999999993
8414,0.15273437499999998
8670,0.0
8926,0.0
9182,0.0
9438,0.0
9694,0.0
9950,0.0
10206,0.0
10352,0.48671875
10461,0.6167968749999999
10717,0.0
10973,0.0
11177,0.2828125
11295,0.58515625
11551,0.0
11711,0.4375
11869,0.44453124999999993
12125,0.0
12381,0.0
12637,0.0
12893,0.0
13138,0.138671875
13394,0.0
13650,0.0
13906,0.0
14162,0.0
14375,0.25117187499999993
14631,0.0
14887,0.0
15005,0.58515625
15156,0.469140625
15412,0.0
15634,0.21953124999999996
15890,0.0
16146,0.0
16402,0.0
16658,0.0
16914,0.0
17170,0.0
17426,0.0
17682,0.0
17938,0.0
18194,0.0
18450,0.0
18706,0.0
18962,0.0
19199,0.16679687499999996
19455,0.0
19711,0.0
19967,0.0
20164,0.30742187499999996
20420,0.0
20676,0.0
20932,0.0
21188,0.0
21293,0.630859375
21549,0.0
21805,0.0
22061,0.0
22317,0.0
22573,0.0
22829,0.0
23085,0.0
23341,0.0
23597,0.0
23853,0.0
24109,0.0
24320,0.258203125
24512,0.32499999999999996
24768,0.0
25024,0.0
25105,0.715234375
25361,0.0
25545,0.353125
25717,0.39531249999999996
25954,0.16679687499999996
26210,0.0
26466,0.0
26722,0.0
26978,0.0
27234,0.0
27490,0.0
27746,0.0
28002,0.0
28258,0.0
28514,0.0
28770,0.0
29026,0.0
29205,0.370703125
29460,0.103515625
29716,0.0
29972,0.0
30228,0.0
30484,0.0
30523,0.862890625
30779,0.0
30921,0.50078125
31177,0.0
31433,0.0
31689,0.0
31945,0.0
32201,0.0
32457,0.0
32713,0.0
32840,0.553515625
33096,0.0
33352,0.0
33608,0.0
33864,0.0
34120,0.0
34376,0.0
34632,0.0
34888,0.0
35144,0.0
35400,0.0
35656,0.0
35912,0.0
36168,0.0
36424,0.0
36680,0.0
36936,0.0
37192,0.0
37448,0.0
37704,0.0
37960,0.0
38216,0.0
38472,0.0
38728,0.0
38984,0.0
39240,0.0
39496,0.0
39752,0.0
40008,0.0
40264,0.0
40520,0.0
40776,0.0
41032,0.0
41158,0.55703125
41414,0.0
41670,0.0
41926,0.0
42182,0.0
42438,0.0
42694,0.0
42950,0.0
43206,0.0
43462,0.0
43718,0.0
43974,0.0
44230,0.0
44486,0.0
44742,0.0
44998,0.0
45254,0.0
45510,0.0
45766,0.0
46022,0.0
46278,0.0
46534,0.0
46790,0.0
47046,0.0
47302,0.0
47558,0.0
47814,0.0
48070,0.0
48326,0.0
48582,0.0
48838,0.0
49094,0.0
49350,0.0
49606,0.0
49862,0.0
50118,0.0
50374,0.0
50630,0.0
50886,0.0
51142,0.0
51398,0.0
51654,0.0
51910,0.0
52166,0.0
52422,0.0
52678,0.0
52934,0.0
53190,0.0
53446,0.0
53702,0.0
53958,0.0
54214,0.0
54470,0.0
54726,0.0
54982,0.0
55238,0.0
55494,0.0
55750,0.0
56006,0.0
56262,0.0
