steps,rewards
256,0.28614056808874033
492,0.4309636045247313
748,0.30231506628915733
1004,0.3061865815892829
1260,0.21239512362517332
1516,0.2031369999051085
1772,0.2027371272910378
2028,0.20299766366369934
2284,0.16328233764506947
2540,0.16720124958083116
2796,0.16808456047438164
3052,0.16520628598518747
3308,0.1354349177796393
3564,0.1338728331495079
3820,0.1341354718897492
4076,0.1322076629847288
4332,0.11048920515459
4588,0.11097276986110972
4844,0.11025863215327261
5100,0.1023362309206278
5356,0.09734490918926944
5612,0.10059392552357194
5868,0.09758323603309693
6124,0.09009786921087663
6380,0.08374760742299245
6636,0.07955907627474526
6892,0.08495729626156392
7148,0.07661270776297924
7404,0.06156765138730431
7660,0.06770751627627761
7916,0.07010255570057772
8172,0.06040546452859422
8428,0.05346281186211844
8684,0.05311694409465419
8940,0.05217751864111071
9196,0.04786871294490975
9452,0.046332554600667084
9708,0.043293993710540275
9964,0.04265202532988038
