steps,rewards
256,0.3144613210111852
512,0.31605784827843325
768,0.31847872622311146
1024,0.32121103983372434
1081,0.8518584099132568
1337,0.20605292213149357
1593,0.20005786819383495
1849,0.20372994961217025
2105,0.19078451595269125
2232,0.6399325313512236
2488,0.1728829691186544
2744,0.17280823257751743
2834,0.7453808358404785
3090,0.16605981392785896
3161,0.7906107626855373
3281,0.6448512113653123
3427,0.5690083326306193
3576,0.5611795892473311
3745,0.501938250567764
3796,0.8488680745940655
3903,0.686197754042223
4147,0.26861497843638044
4234,0.7358497967477887
4476,0.2604049587622283
4732,0.12085022018291043
4875,0.5644500509835779
5055,0.4505325744394213
5256,0.3750488242367281
5512,0.10104903131723408
5626,0.6449281949317083
5882,0.10180313808377842
6026,0.5522147591691464
6238,0.3274071361403911
6494,0.08626161781139673
6750,0.08740972229279559
6840,0.7139740952756256
7021,0.42674609052482987
7186,0.46942211897112435
7331,0.530973643460311
7564,0.2481762549374252
7820,0.07704663230106261
8076,0.0709633753634988
8166,0.7042378813028336
8348,0.40309903211891646
8604,0.06079650335013858
8716,0.6324275955790654
8772,0.8169747197534889
9028,0.06341402647085484
9284,0.05101631862344221
9453,0.43747018167050555
9709,0.05209536135662344
9965,0.04903214424848577
10221,0.041361174301710026
10477,0.03938670763745898
10691,0.2837057396187447
10947,0.037606120423879445
11203,0.03493748594773939
11459,0.033711522584781176
11715,0.03151897607604045
11833,0.6010014468920417
11943,0.6295366694917902
12050,0.638997986621689
12155,0.6443710448802449
12411,0.03137676012120202
12482,0.7593777400266845
12738,0.033981223753653325
12902,0.44687520142761056
13158,0.028365832380950442
13414,0.028226331918267657
13670,0.024279581388691473
13926,0.029687049053609436
14182,0.026597160295932537
14358,0.39676091904984784
14614,0.028944492395385244
14870,0.021947149536572386
15126,0.025344154491904247
15382,0.0243458307464607
15638,0.020709359331522126
15894,0.02536482895084194
16150,0.02025608916010238
16406,0.020449575223028656
16662,0.021570360858458974
16815,0.47420297508942894
17071,0.02317851808038538
17153,0.7183587861392879
17359,0.29464399141143066
17536,0.39157987677026534
17590,0.8144324277207489
17829,0.18068385118385774
18085,0.01980557375063658
18297,0.2728210095432586
18553,0.02850420402828597
18809,0.025454766675829816
18955,0.49811272028600795
19211,0.02804155699268461
19423,0.2709660745691508
19679,0.01995296457898804
19848,0.4201874892052729
20070,0.236322572917561
20326,0.01911189967067915
20582,0.020224675885401593
20838,0.019875888881506428
21094,0.019293901056516977
21350,0.02166747574228797
21606,0.02067699837498377
21862,0.019126355450134705
22118,0.01850070000509727
22374,0.016634836688172113
22630,0.01868585493066343
22886,0.021388355805538516
23142,0.016347181194578342
23398,0.017424822054454073
23654,0.015455920592648952
23910,0.01826692273025398
24166,0.018441895185969837
24422,0.017197300132829746
24678,0.015969695791136548
24934,0.015527225052937937
25190,0.014959572054794937
25446,0.01524678974819836
25702,0.014727811634656916
25900,0.3179792482929769
26156,0.015342165375477616
26412,0.016455424969899487
26668,0.01595473068882713
26924,0.015274218076956508
27180,0.014851351076504217
27436,0.014106444770004601
27692,0.019982150162104546
27948,0.014400979224592433
28204,0.015224656858481464
28460,0.014352419076021805
28716,0.014085342414909954
28972,0.014581398916197967
29228,0.01634936954942537
29484,0.014337241958128327
29740,0.01677029000420584
29996,0.013813196317642027
30252,0.014038952067494401
30508,0.016251278098206985
30764,0.013704264839179756
31020,0.015309021811117417
31276,0.014778869241126725
31532,0.012899133743485378
31788,0.013513677689479612
32044,0.01582257874833888
32300,0.016197247707168558
32556,0.017182654366479214
32812,0.01650511194893621
33068,0.019371971409418532
33324,0.013564461091300519
33580,0.013858617562800667
33836,0.017457205534447014
34092,0.015088368105352913
34348,0.017731005081441244
34604,0.01524862551596012
34860,0.012559447524836325
35116,0.019375852780649346
35372,0.018739236373221495
35628,0.019578272110084057
35884,0.01587258359359111
36140,0.014616199603187845
36396,0.017971407531877055
